image_path,model_label,type_label
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0977350.jpg,737-800,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1561334.jpg,737-800,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1390305.jpg,737-800,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1692197.jpg,737-800,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1237622.jpg,737-800,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1385341.jpg,737-800,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2122829.jpg,737-800,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1470793.jpg,737-800,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1136124.jpg,737-800,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0081597.jpg,737-800,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1712591.jpg,737-800,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1885830.jpg,737-800,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1320110.jpg,737-800,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2137130.jpg,737-800,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1806234.jpg,737-800,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0900469.jpg,737-800,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2002333.jpg,737-800,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2239287.jpg,737-800,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0710454.jpg,737-800,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0694546.jpg,737-800,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1375368.jpg,737-800,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1818747.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1016538.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2071807.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2047628.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1910716.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0722225.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0292868.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1874495.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1313348.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1476615.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1052314.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1921783.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1353293.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1001620.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1639843.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1361120.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0641165.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0200422.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1189521.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0383399.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1774010.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0840357.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1471544.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1246918.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1948449.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0443884.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0723572.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1582314.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0522872.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0476825.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1133077.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0223783.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1842042.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1326767.jpg,737-900,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0804670.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1008872.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0139685.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0869644.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1068733.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0092334.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0677583.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1009031.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0688093.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1831093.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1707740.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1013082.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0606502.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0730970.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0962875.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2161794.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1251094.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1707955.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1985184.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1145144.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0843964.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1842078.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0147038.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0535113.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0809727.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1283510.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1099245.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1062969.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0852827.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1028187.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1281453.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0993061.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0926105.jpg,747-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0448006.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0765599.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0487370.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1486682.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0928792.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0894316.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0744732.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0783526.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0821422.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0829998.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0151661.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1340228.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1037501.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0885966.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0447749.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0448050.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1245215.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1200648.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0257378.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0179070.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0065979.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1245887.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0476345.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0786259.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0487356.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0365342.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0198433.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0182189.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0684605.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1059813.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1230223.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0482818.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0368505.jpg,747-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0522830.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1099216.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0963590.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1365495.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1879895.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0098489.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1097975.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0454746.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2147232.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1259556.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0487374.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2221713.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1202048.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1325476.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0090864.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0894208.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0367768.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0766954.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0876439.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0983542.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1356102.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1284239.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0336925.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0939497.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0785021.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0065292.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1389219.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0859029.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1387195.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1398832.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1226606.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1828267.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0744234.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0950401.jpg,747-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1566619.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2244841.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1256464.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0425365.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0492477.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2221710.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0056299.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1600251.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1098953.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0983934.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2222716.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1358854.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1143409.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1700644.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1018463.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2047538.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0442373.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1146172.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1514578.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1469691.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1997878.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0766314.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0650456.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0367973.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2079513.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1088007.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1376174.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2091929.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1309306.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1928510.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2197330.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1541386.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1539525.jpg,747-400,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2224813.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2147921.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0273150.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1560579.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1566616.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0275117.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0685368.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0523013.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0814906.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2067977.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1031497.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1713246.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1945514.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0802262.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2170854.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0923571.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0838565.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0701760.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0765781.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0225217.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0255363.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0056297.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1107747.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0902418.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1356930.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1155017.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2013757.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0694466.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1527502.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0184351.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0218812.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0458643.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0863830.jpg,757-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0715299.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0496749.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0478342.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1767104.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1534214.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1650624.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1146631.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1910711.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0138993.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0447753.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1647406.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1004797.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0328231.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1256349.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1810927.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1944650.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1297523.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1316606.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0977347.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0313720.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0482793.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0442375.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0469140.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1150188.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0662343.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0428735.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1771968.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1564943.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1156768.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1486383.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1298912.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1629329.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0361100.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0507837.jpg,757-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1605155.jpg,767-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1902309.jpg,767-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1703213.jpg,767-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1714716.jpg,767-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0756688.jpg,767-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0866844.jpg,767-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2248958.jpg,767-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0184346.jpg,767-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2200399.jpg,767-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0197363.jpg,767-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1342822.jpg,767-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2004902.jpg,767-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2171010.jpg,767-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1383295.jpg,767-200,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1390310.jpg,767-200,0
